duplicate_group_id,frame_id,representative_raw_track_id,suppressed_raw_track_ids,member_raw_track_ids,member_count,status
dup_0492,638,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0493,639,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0494,640,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0495,641,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0496,642,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0497,643,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0498,644,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0499,645,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0500,646,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0501,647,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0502,648,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0503,649,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0504,650,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0505,651,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0506,652,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0507,653,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0508,654,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0509,655,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0510,656,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0511,657,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0512,658,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0513,659,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0514,660,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0515,661,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0516,662,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0517,663,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0518,664,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0519,665,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0520,666,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0521,667,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0522,668,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0523,669,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0524,670,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0525,671,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0526,672,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0527,673,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0528,674,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0529,675,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0530,676,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0531,677,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0532,678,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0533,679,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0534,680,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0535,681,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0536,682,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0537,683,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0538,684,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0539,685,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0540,686,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0541,687,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0542,688,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0543,689,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0544,690,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0545,691,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0546,692,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0547,693,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0548,694,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0549,695,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0550,696,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0551,697,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0552,698,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0553,699,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0554,700,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0555,701,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0556,702,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0557,703,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0558,704,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0559,705,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0560,706,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0561,707,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0562,708,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0563,709,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0564,710,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0565,711,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0566,712,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0567,713,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0568,714,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0569,715,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0570,716,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0571,717,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0572,718,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0573,719,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0574,720,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0575,721,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0576,722,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0577,723,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0578,724,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0579,725,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0580,726,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0581,727,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0582,728,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0583,729,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0584,730,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0585,731,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0586,732,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0587,733,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0588,734,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0589,735,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0590,736,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0591,737,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0592,738,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0593,739,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0594,740,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0595,741,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0596,742,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0597,743,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0598,744,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0599,745,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0600,746,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0601,747,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0602,748,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0603,749,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0604,750,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0605,751,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0606,752,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0607,753,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0608,754,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0609,755,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0610,756,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0611,757,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0612,758,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0613,759,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0614,760,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0615,761,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0616,762,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0617,763,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0618,764,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0619,765,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0620,766,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0621,767,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0622,768,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0623,769,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0624,770,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0625,771,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0626,772,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0627,773,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0628,774,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0629,775,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0630,776,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0631,777,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0632,778,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0633,779,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0634,780,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0635,781,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0636,782,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0637,783,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0638,784,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0639,785,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0640,786,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0641,787,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0642,788,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0643,789,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0644,790,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0645,791,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0646,792,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0647,793,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0648,794,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0649,795,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0650,796,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0651,797,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0652,798,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0653,799,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0654,800,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0655,801,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0656,802,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0657,803,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0658,804,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0659,805,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0660,806,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0661,807,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0662,808,mot_0011,mot_0134,mot_0011|mot_0134,2,duplicate_suppressed
dup_0663,853,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0664,854,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0665,855,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0666,856,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0667,857,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0668,858,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0669,859,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0670,860,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0671,861,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0672,862,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0673,863,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0674,864,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0675,865,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0676,866,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0677,867,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0678,868,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0679,869,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0680,870,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0681,871,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0682,872,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0683,873,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0684,874,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0685,875,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0686,876,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0687,877,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0688,878,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0689,879,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0690,880,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0691,881,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0692,882,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0693,883,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0694,884,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0695,885,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0696,886,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0697,887,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0698,888,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0699,889,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0700,890,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0701,891,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0702,892,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0703,893,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0704,894,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0705,895,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0706,896,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0707,897,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0708,898,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0709,899,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0710,900,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0711,901,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0712,902,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0713,903,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0714,904,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0715,905,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0716,906,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0717,907,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0718,908,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0719,909,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0720,910,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0721,911,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0722,912,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0723,913,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0724,915,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0725,916,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0726,917,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0727,918,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0728,919,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0729,920,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0730,921,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0731,922,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0732,923,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0733,924,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0734,925,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0735,926,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0736,927,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
dup_0737,928,mot_0011,mot_0278,mot_0011|mot_0278,2,duplicate_suppressed
