logical_vehicle_id,vehicle_validity_status,purity_status,final_gate_status,exclude_reason
lv_0001,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0002,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0003,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0004,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0005,AUTO_KEEP,PURITY_REVIEW,REVIEW_ONLY_IF_UNCERTAIN,raw_switch_area_jump
lv_0006,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0007,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0008,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0009,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0010,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0011,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0013,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0014,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0015,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0016,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0019,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0020,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0021,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0022,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0023,REVIEW_ONLY_IF_UNCERTAIN,PURITY_PASS,REVIEW_ONLY_IF_UNCERTAIN,short_small_target
lv_0024,AUTO_KEEP,PURITY_REVIEW,REVIEW_ONLY_IF_UNCERTAIN,raw_switch_area_jump
lv_0025,AUTO_EXCLUDE,PURITY_PASS,AUTO_EXCLUDE,short_static_false_positive
lv_0026,AUTO_EXCLUDE,PURITY_PASS,AUTO_EXCLUDE,short_static_false_positive
lv_0027,AUTO_EXCLUDE,PURITY_PASS,AUTO_EXCLUDE,short_static_false_positive
lv_0030,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0031,REVIEW_ONLY_IF_UNCERTAIN,PURITY_PASS,REVIEW_ONLY_IF_UNCERTAIN,small_short_vehicle_like_target
lv_0032,AUTO_EXCLUDE,PURITY_PASS,AUTO_EXCLUDE,short_static_false_positive
lv_0033,REVIEW_ONLY_IF_UNCERTAIN,PURITY_PASS,REVIEW_ONLY_IF_UNCERTAIN,small_short_vehicle_like_target
lv_0034,AUTO_EXCLUDE,PURITY_PASS,AUTO_EXCLUDE,short_static_false_positive
lv_0035,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0036,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0038,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0039,REVIEW_ONLY_IF_UNCERTAIN,PURITY_PASS,REVIEW_ONLY_IF_UNCERTAIN,short_small_target
lv_0040,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0041,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0042,AUTO_KEEP,PURITY_PASS,AUTO_KEEP,
lv_0044,AUTO_EXCLUDE,PURITY_PASS,AUTO_EXCLUDE,short_static_false_positive
